OTUID	DGpre	DEmed	DEpost	DSpre	DSmed	DSpost	HGpre	HEmed	HEpost	HSpre	HSmed	HSpost	IGpre	IEmed	IEpost	ISpre	ISmed	ISpost
ASV_484	0.000673274	0.000380452	0.002496254	0.024663624	0.013659419	0.001737153	0.00810514	0.057181194	0.010695951	0.013672191	0.014878132	0.011306041	0.000609938	0.009432761	0.001542173	0.004952366	0.017227711	0.012074416
ASV_984	0.0086545	0.004568439	0.009606471	0.018225955	0.009431101	0.007372997	0.001711049	0.002632654	0.016932711	0.056460718	0.009694285	0.004661657	0.005853063	0.00445842	0.005547648	0.00406206	0.005495897	0.003979464
ASV_543	0.043147489	0.007329415	0.01428404	0.000959797	0.002404986	0.004789864	0.031740488	0.01069205	0.022430678	0.010604176	0.011408489	0.03403894	0.009560346	0.007107436	0.006348634	0.026860945	0.008195215	0.024984216
ASV_593	0.005942146	0.00312474	0.003951046	0.015905681	0.005765796	0.009190838	0.035965138	0.00858195	0.020049008	0.015452969	0.008786839	0.009398108	0.031911432	0.011393481	0.021748916	0.009126479	0.020428034	0.00807585
ASV_614	0.003315164	0.005951661	0.007601541	0.003781153	0.003127892	0.020367739	0.035597789	0.016802572	0.029666751	0.005402486	0.00791402	0.020064778	0.034054874	0.008042698	0.002489232	0.005147913	0.003691328	0.01753533
ASV_759	0.002603711	0.005085489	0.003673725	0.025600768	0.0117785	0.027802604	0.005818738	0.014709075	0.010494946	0.023574514	0.022344817	0.013133739	0.009960904	0.001689353	0.009024981	0.011069898	0.004431398	0.008395408
ASV_860	0.00747581	0.005587855	0.013714041	0.011388576	0.037998411	0.022646452	0.017624293	0.006997311	0.00816122	0.006909994	0.025644721	0.01410723	0.012872795	0.011785128	0.003926391	0.005206007	0.008206018	0.006424436
ASV_1160	0.002048263	0.00620348	0.001002448	0.010413513	0.020193855	0.001062916	0.003432434	0.003707662	0.001884452	0.070262057	0.001388531	0.002664522	0.003819674	0.009301421	0.005342044	0.006351544	0.002997249	0.002919874
ASV_628	0.007750917	0.004729328	0.005760935	0.011147848	0.003043871	0.001945155	0.029599744	0.018533534	0.023179844	0.009130811	0.010127796	0.017592505	0.017548534	0.005761409	0.010638965	0.012608436	0.060998593	0.040916512
ASV_563	0.001503161	0.004241617	0.019952819	0.027442244	0.010865194	0.109070553	0.005455055	0.010979132	0.004811579	0.005137717	0.006343645	0.006344858	0.027877092	0.282648636	0.003924667	0.005497572	0.002694423	0.005288681
ASV_785	0.001758909	0.002591017	0.00241706	0.01230331	0.056991577	0.006466761	0.003245841	0.003403986	0.004236323	0.047146268	0.003312197	0.001253782	0.003602229	0.001122852	0.000443043	0.00064639	0.001430933	0.001157498
ASV_641	0.003548273	0.003414228	0.004822311	0.015320441	0.003399099	0.012139363	0.021426785	0.023713901	0.036774927	0.019992063	0.004471879	0.006000973	0.001957655	0.004798779	0.005887013	0.011733257	0.002600282	0.00688349
ASV_682	0.004494079	0.003130203	0.002346743	0.003448645	0.012238805	0.01423115	0.007311854	0.0096373	0.013041405	0.008851404	0.009961306	0.012880748	0.003107906	0.064274611	0.223048455	0.004240558	0.014522456	0.034544089
ASV_1024	0.009142264	0.007638328	0.010288974	0.022654028	0.011897601	0.014146419	0.014843645	0.017167188	0.013590128	0.008219745	0.012867899	0.009131078	0.071766814	0.019166859	0.051737259	0.011036167	0.013984246	0.020645231
ASV_935	0.002928496	0.004599722	0.001676203	0.053908417	0.031100068	0.025639067	0.003263142	0.005612626	0.003252527	0.007474505	0.005637253	0.004794555	0.008397308	0.071460784	0.007695436	0.007793802	0.057733243	0.035208113
ASV_711	0.005768651	0.024171144	0.002725076	0.006752546	0.085836972	0.003581333	0.008300036	0.005078818	0.003977924	0.006169581	0.00663306	0.014383147	0.004858089	0.08741874	0.006748099	0.002837209	0.006575048	0.008680062
ASV_791	0.003986071	0.001468173	0.027379621	0.003293333	0.002801568	0.023345047	0.006926414	0.059749908	0.004509537	0.00594997	0.005505815	0.008548376	0.005975164	0.001808146	0.254971374	0.005972722	0.010363016	0.016539384
ASV_1012	0.01803007	0.008288303	0.025330519	0.038043068	0.014074397	0.015467636	0.015157982	0.007415854	0.025430528	0.021230105	0.004656398	0.008505347	0.008985573	0.014163839	0.004990723	0.003683116	0.005764746	0.00331376
ASV_625	0.004975974	0.004962789	0.006984008	0.026680048	0.017290825	0.004011815	0.020032005	0.015494242	0.00221173	0.008062667	0.002704163	0.006084366	0.000425924	0.005788621	0.005045215	0.042535134	0.009780074	0.094487332
ASV_1181	0.034087275	0.006479444	0.023249517	0.002365105	0.006040723	0.010739019	0.027572254	0.013777852	0.019673273	0.004064572	0.010724123	0.017922635	0.03665454	0.01892761	0.025874864	0.008615919	0.007757657	0.009390469
ASV_677	0.010224816	0.008564406	0.016198907	0.010455762	0.026778218	0.014920088	0.005396293	0.006460146	0.037952341	0.015994006	0.007456794	0.010025331	0.01142287	0.012440549	0.024104838	0.001190239	0.002603319	0.006015813
ASV_493	0.001319165	0.000591773	0.001330808	0	0.011313657	0.000577251	0.006431808	0.069608774	0.009200235	0.00626139	0.021978302	0.012074822	0.000583599	0.003722997	0.001542173	0.005646619	0.003539443	0.008258567
ASV_897	0.011888339	0.000338182	0.0016594	0.025302448	0.066284963	0.004524403	0.012027425	0.004842648	0.007581645	0.01859655	0.006836696	0.006608674	0.028099201	0.00305589	0.002854017	0.001447648	0.00788196	0.007786072
ASV_1098	0.002297815	0.000764347	0.005507677	0.074126497	0.005286534	0.013413912	0.015119195	0.014314434	0.013607001	0.013621397	0.005546279	0.006759156	0.023546743	0.007216406	0.001241446	0.007096623	0.008070427	0.038723319
ASV_899	0.002381467	0.000760905	0.00039709	0.000659394	0.0018944	0.008616975	0.037822396	0.036247941	0.045848576	0.021652278	0.006461323	0.006857186	0.010900777	0.040350954	0.02280647	0.00586953	0.009366628	0.00411998
ASV_708	0.00182547	0.005378754	0.002014829	0.075221257	0.080544498	0.004628099	0.002318869	0.003331066	0.002762114	0.008720032	0.003677015	0.006111982	0.003258406	0.004459299	0.002700049	0.000987581	0.001713446	0.002992243
ASV_602	0.000341004	0.000692965	0.260160311	0	0.000361719	0.000209729	0.003247156	0.001246185	0.001146765	0.000810299	0.00125314	0.043830682	0.000830251	0.000185645	0	0.091456106	0.000406895	0.00093947
ASV_572	0.022785941	0.001816818	0.005555671	0.004239487	0.00294407	0.001588185	0.005115387	0.012145882	0.033241547	0.022204663	0.010120374	0.009312799	0.002710332	0.005777069	0.006918197	0.087212318	0.029232468	0.029808206
ASV_1045	0.013117052	0.003479317	0.001352767	0.038387199	0.013548374	0.030474179	0.004875825	0.000552235	0.000241566	0.021420757	0.006595558	0.00550867	0.003878849	0.000850611	0.000329203	0.011008236	0.067183407	0.005867989
ASV_610	0.01035749	0.010720853	0.011022075	0.00556237	0.090419948	0.010038219	0.00658689	0.004458213	0.009698673	0.014715502	0.00430784	0.00621681	0.014067425	0.005459248	0.004130593	0.007031113	0.00280256	0.003238483
ASV_568	0.000530164	0.001878259	0.000376688	0	0.007104181	0.000399589	0.001970518	0.001397791	0.002167697	0.039989909	0.081951844	0.035280932	0.00019452	0	0.000759768	0.007707249	0.006192138	0.019745722
ASV_725	0.012203894	0.012486178	0.0096545	0.018709801	0.009706161	0.015412467	0.013101779	0.023083537	0.011589174	0.033513463	0.006843848	0.003990309	0.002795609	0.012829215	0.006286402	0.002516222	0.005310113	0.012248335
ASV_779	0.004055353	0.00338737	0.056996235	0.021287293	0.012182147	0.026316189	0.00185478	0.006332948	0.007418804	0.011064256	0.027793936	0.018206749	0.005034486	0.002629076	0.001659963	0.004522019	0.012827651	0.006295058
ASV_1114	0.022021928	0.004710272	0.003543675	0.002275849	0.003372904	0.046492893	0.067306541	0.012088388	0.006067355	0.005973357	0.011284789	0.0077372	0.001900497	0.037305057	0.002975306	0.001506813	0.00537194	0.007145308
ASV_686	0.004035427	0.00831114	0.014487708	0.00080629	0.001662836	0.002857523	0.012988131	0.049782888	0.002712427	0.007930697	0.033313939	0.01349569	0.008769398	0.010898435	0.01037964	0.00464771	0.001063058	0.00854251
ASV_1138	0.020928765	0.010116637	0.006308647	0.014458107	0.028707064	0.01211588	0.010438966	0.00895156	0.004792736	0.042714342	0.007757807	0.006783235	0.01017554	0.006533344	0.003685115	0.002522121	0.002786192	0.004431303
ASV_513	0.407431686	0.009120267	0.01774093	0.000896746	0.004046252	0.00192031	0.001787059	0.004747501	0.003672514	0.003875919	0.002042562	0.002535545	0.005553876	0.009653513	0.005836734	0.012663519	0.009508247	0.000665339
ASV_575	0.01294223	0.014268647	0.034805708	0.018236777	0.01485666	0.012877082	0.014522877	0.024271178	0.012161729	0.012424307	0.01062171	0.010896375	0.014281193	0.017174252	0.016234455	0.00977024	0.006623661	0.015330406
ASV_696	0.00562979	0.00105613	0.005072246	0.002872445	0.001732434	0.019591252	0.088664177	0.012140128	0.007666446	0.009063053	0.012142863	0.014646082	0.020932784	0.007557337	0.005733534	0.004284898	0.029370261	0.012865842
ASV_514	0	0.000163144	0.027638008	0.005214796	0.006618302	0.018505888	0.022166058	0.006397549	0.016596672	0.035753854	0.00700066	0.004024916	0.003157087	0.006085873	0.00172646	0.001412825	0.036683242	0.002859974
ASV_910	0.000223438	0.000476099	0.000809206	0	0.004223021	0.000124755	0.009609882	0.011547235	0.112964632	0.001620251	0.005198751	0.006258411	0.030853049	0.011504398	0.012564827	0	0	0
ASV_703	0.015055091	0.010908179	0.0447799	0.000882711	0.000589958	0.000457285	0.020593871	0.022910922	0.00513675	0.012428615	0.003837019	0.012902505	0.004631898	0.006418363	0.002656387	0.005454176	0.060984602	0.00369599
ASV_565	0.00E+00	0.00E+00	0.00E+00	7.09E-04	1.32E-03	1.36E-03	0.00E+00	4.42E-05	0.00E+00	1.31E-03	9.55E-04	1.05E-01	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.11E-03	0.00E+00
ASV_1238	0.00687444	0.006022225	0.014845461	0.018114889	0.036649264	0.011642585	0.012564073	0.007410226	0.020278916	0.018384376	0.007587484	0.005125331	0.01433819	0.014741149	0.01599653	0.002001507	0.005099652	0.005059303
ASV_510	0.016813069	0.309954896	0.024659476	0.006099036	0.010162138	0.015136077	0.003535264	0.00490147	0.006742169	0.001974197	0.002774379	0.006944397	0.006505981	0.006768261	0.007868717	0.003752875	0.002529883	0.050234025
ASV_645	0.001028521	0.002737077	0.005537795	0.00520325	0.004718246	0.000831955	0.012628938	0.007995578	0.048414082	0.011036296	0.052414165	0.021160475	0.000839315	0.008360188	0.004503111	0.009734328	0.008068589	0.035424177
ASV_564	0.005501308	0.023054641	0.02259461	0.001564339	0.002373087	0.006090423	0.013418497	0.025690978	0.031893977	0.004793721	0.009933413	0.018509661	0.01723265	0.006346042	0.027544363	0.005310767	0.005160326	0.032256913
ASV_943	0	0	0.000188211	0.086669174	0.054892673	0.000546342	0.002419374	0.000366177	0.001008235	0.019983719	0.001994269	0.00187154	0.008060936	0	0.000221521	0.000962929	0.002220208	0.003259961
ASV_968	0.042176174	0.001525376	0.001457875	0.164551727	0.007259555	0.00557803	0.005129138	0.003481466	0.004876536	0.006556579	0.001741949	0.00335232	0.00041686	0.000637256	0.000558513	0.003503768	0.018692064	0.002860387
ASV_1017	0.002290637	0.004461491	0.003083416	0.005806516	0.016063484	0.006497055	0.017486256	0.025744394	0.048912083	0.008574364	0.012516078	0.010704932	0.006261694	0.006279752	0.024145321	0.004818308	0.014031069	0.010019098
ASV_1159	0.006951804	0.005089727	0.011187214	0.000884585	0.001426572	0.00368409	0.003041595	0.00508738	0.001764633	0.010841965	0.001512237	0.049881084	0.001201433	0.006318626	0.053633304	0.005324675	0.01993953	0.026012845
ASV_1019	0.012409331	0.003727989	0.001865904	0.002913259	0.010873051	0.003858068	0.015627117	0.004335001	0.088403347	0.008945553	0.010496942	0.016007206	0.007852854	0.009900953	0.017556148	0.004820465	0.003336041	0.003913039
ASV_969	0.023291591	0.008760258	0.014960261	0.001281631	0.007051338	0.005252748	0.016862052	0.034250408	0.009498347	0.009009532	0.010490627	0.012905728	0.010651586	0.01285492	0.026179159	0.007264937	0.012089627	0.009501718
ASV_429	0.00E+00	0.00E+00	0.00E+00	4.17E-04	1.41E-04	0.00E+00	0.00E+00	0.00E+00	4.07E-05	1.16E-04	8.05E-05	1.82E-04	0.00E+00	0.00E+00	0.00E+00	4.17E-01	0.00E+00	0.00E+00
ASV_548	0.003823896	0.010282307	0.004290396	0.016330886	0.00094116	0.002008277	0.066051415	0.004268685	0.007740997	0.02138532	0.007247471	0.008532313	0.006204121	0.01162804	0.006555562	0.002918108	0.001408083	0.002744317
ASV_566	0.063114614	0.034407216	0.002518717	0.001893586	0.00440006	0.005960103	0.007354095	0.007542625	0.011036308	0.005567441	0.026449022	0.013539307	0.051739565	0.042849467	0.028452877	0.017513776	0.03946395	0.012217228
ASV_1091	0.00218976	0	0	0.059620141	0.053408517	0.000848799	0.006578957	0.003576305	0.0032281	0.01904389	0.001323032	0.007674713	0.041783707	0.000150537	0.000910495	0.001043664	0.008416263	0.001601249
ASV_674	0.002708399	0.001363174	0.000319301	0.002940819	0.004994411	0.000665733	0.003402951	0.001081253	0.00202549	0.024841693	0.061770964	0.004096381	0.005241537	0.000612628	0.00161018	0.001504331	0.002259004	0.006362348
ASV_607	0.017881168	0.010067657	0.026390441	0.003962887	0.005167153	0.017598533	0.014172182	0.01186839	0.013465622	0.009691683	0.021291687	0.021202727	0.014502549	0.020285654	0.033416332	0.026442179	0.012907189	0.013310957
ASV_712	0.007988558	0.008157151	0.004691819	0.002804711	0.00127857	0.007081627	0.002131492	0.007816204	0.079717735	0.003412567	0.004137632	0.004225345	0.000638887	0.00138395	0.003765861	0.001038886	0.041163891	0.001586463
ASV_487	0	0	0.330191465	0	0.000165824	0.00011545	0.003290396	0.009835248	0.001164454	0.000776236	0.010045544	0.019646575	0.088420324	0	0.000182099	0.000113619	0	0.000330511
ASV_695	0.00E+00	0.00E+00	0.00E+00	1.90E-01	1.09E-02	1.71E-02	4.62E-04	0.00E+00	4.60E-05	2.97E-02	1.13E-02	1.41E-02	2.04E-04	0.00E+00	0.00E+00	2.33E-02	1.41E-02	2.00E-02
ASV_613	0	0	0.000162037	0.000863012	0.090910502	0.001169859	0.004544306	0.010699833	0.00409759	0.002631488	0.002880807	0.034252936	0.000376257	0.003064529	0.002307039	0.000344556	0.000434754	0.000727926
ASV_874	0.003667853	0.001848735	0.001932563	0.001559402	0.007868939	0.00713184	0.017148536	0.009712175	0.014609564	0.018687975	0.01644282	0.020585501	0.006940553	0.006514579	0.008832379	0.002709575	0.020014581	0.009949507
ASV_673	0.009901485	0.003524023	0.003163695	0.028848985	0.001444065	0.222958671	0.011881444	0.002567519	0.002055463	0.02052379	0.001012484	0.001232773	0.013299981	0.030031036	0.00401498	0.005355831	0.000647839	0.002439418
ASV_1013	0.001668605	0.002189646	0.005178791	0.00799654	0.061568237	0.016902662	0.007826652	0.001768491	0.00410183	0.025496091	0.009329879	0.00289381	0.009479122	0.00574838	0.007079007	0.001228363	0.001317646	0.002242078
ASV_1150	0.002231672	0.001071897	0.080879791	0.000483156	0.013630468	0.007162055	0.006449859	0.008031108	0.004417437	0.018917425	0.020062439	0.021790796	0.02166425	0.002663885	0.002086232	0.018217261	0.005326219	0.004832261
ASV_585	0.001170048	0.00014353	0.001130597	0.006087456	0.054700678	0.003513846	0.006197202	0.012294056	0.033456073	0.016357149	0.003040529	0.00604393	0.057549638	0.013168303	0.00249564	0.001372138	0.001887398	0.002956416
ASV_620	0.00144511	0.00105209	0.000427482	0.067665871	0.001857975	0.002343203	0.008082714	0.104666441	0.010265232	0.002562578	0.002915745	0.00581264	0.002837695	0.006961097	0.009010938	0.001199978	0.001321438	0.002306001
ASV_903	0.003319986	0.005845176	0.00333205	0.072272929	0.023022942	0.016409709	0.00397631	0.002398872	0.00290756	0.011051753	0.031869775	0.003791291	0.006039641	0.003369034	0.006101155	0.007360216	0.001441902	0.002509155
ASV_974	0.025936957	0.023233233	0.013419014	0.000466921	0.005349111	0.004392367	0.012708341	0.011562887	0.014019786	0.007510426	0.029931112	0.009615406	0.016634588	0.010309118	0.01995983	0.008331079	0.005868186	0.008083302
ASV_844	0.023859463	0.019562891	0.011772723	0.005350842	0.015432713	0.008899042	0.011359665	0.009626714	0.004637861	0.019793974	0.010637885	0.017757508	0.007981468	0.006200491	0.005237493	0.02486616	0.014899139	0.013369099
ASV_1184	0.009188352	0.003480274	0.006000258	0.007805841	0.009842689	0.028069575	0.010136947	0.005483662	0.002059204	0.044802675	0.003028861	0.007581754	0.031769307	0.001353528	0.002363723	0.001747374	0.00830879	0.003038589
ASV_576	0.00184486	0.002320834	0.003796277	0.000492735	0.003974426	0.003516942	0.001890015	0.029034408	0.002008294	0.001589094	0.047979084	0.021723533	0.017161645	0.000492993	0.000729865	0.002993188	0.066354286	0.004774256
ASV_925	0.00086103	0.000912407	0.053913504	0.000465058	0.001359686	0.008699829	0.005296581	0.002340745	0.000642561	0.035898504	0.00485208	0.031086783	0.028691779	0	0.001028116	0.009459837	0.001694584	0.000330511
ASV_1011	0.007912662	0.010939126	0.024349414	0.00383211	0.00399402	0.003379474	0.020679019	0.021106372	0.013822737	0.009326456	0.009609909	0.011998808	0.013222756	0.020993738	0.016237449	0.054613305	0.012429799	0.014368322
ASV_434	0.001280043	0.001578833	0.000198545	0	0.121572471	0	0.001352673	0.00254381	0.002381278	0.000894098	0.002927641	0.000831675	0	0.000150537	0	0.000340842	0.000359807	0.000389563
ASV_736	0.000149314	0.002389904	0.018945381	0.014640302	0.005092208	0.020193611	0.007286327	0.004568712	0.002509734	0.021014733	0.023437149	0.024959998	0.007926225	0.002686353	0.004893276	0.004279365	0.004926451	0.00856155
ASV_706	0.02356049	0.005696033	0.045743712	0.001725973	0.005709463	0.016327671	0.019447163	0.014200055	0.008068123	0.027274099	0.012662927	0.005080422	0.022979595	0.01360514	0.001450913	0.004129963	0.001675427	0.002902088
ASV_755	0.015199797	0.007110435	0.006270181	0.010589475	0.02345576	0.008195382	0.017212601	0.003854061	0.002681191	0.017508769	0.02295407	0.005725495	0.006025742	0.007113377	0.014747544	0.035761835	0.008070531	0.004493874
ASV_954	0.005719639	0.012951267	0.018321767	0.012450517	0.023113289	0.017982024	0.017949378	0.012004501	0.012652455	0.012578398	0.012331506	0.008897112	0.014130415	0.024038011	0.009390282	0.006862127	0.007367343	0.011341709
ASV_980	0.009752951	0.000326012	0.01454207	0.000790891	0.002042382	0.018900414	0.027057194	0.025612944	0.033010177	0.010799511	0.014699944	0.008579475	0.02379035	0.025454121	0.04046075	0.009266415	0.004650741	0.008418285
ASV_551	0.000425062	0.001992079	0.083987543	0.002586925	0.001863605	0.013625104	0.03332136	0.003877349	0.004036884	0.023402986	0.01223447	0.004853519	0.001015392	0.002650391	0.000362911	0.002673265	0.020530539	0.002937547
ASV_915	0.000220533	0.000489846	0	0.144906636	0.006846531	0.02827191	0.000123908	0.000161378	0.000106887	0.00219961	0.001238082	0.02717675	0.005125663	0.005367015	0	0.00077127	0.001278814	0.004454766
ASV_880	0.001416566	0.001925178	0.000640988	0.003758192	0.006952198	0.004064524	0.000992242	0.003197975	0.000853595	0.049909971	0.007443769	0.033294141	0	0	0.000431615	0.000171292	0.001446751	0.000318132
