OTUID	DGpre	DEmed	DEpost	DSpre	DSmed	DSpost	HGpre	HEmed	HEpost	HSpre	HSmed	HSpost	IGpre	IEmed	IEpost	ISpre	ISmed	ISpost
ASV_1042	3.625	7.1111111	10	0.2941176	1.3076923	1.0666667	8.2424242	14.3333333	18.4571429	5.3	5.0714286	4.975	4.8571429	1.125	8.5	1.5714286	1.9285714	0.8333333
ASV_826	6.5	3.888889	9.5	9.705882	7.5	6.333333	1.363636	3.641026	2.942857	3.48	4.642857	7.5	122.428571	3.75	3.25	1.428571	1.642857	1
ASV_914	4.875	2.666667	2.25	65.588235	3.461538	2.533333	3.333333	1.692308	2.342857	4.72	6.809524	4.025	6.714286	1.875	6.375	6.5	2.142857	3.583333
ASV_818	3.25	3.444444	3.375	30.647059	27.769231	1.666667	5.060606	4.461538	6.142857	2.28	1.404762	2.425	1.142857	2.25	1.125	2.714286	11.142857	11.166667
ASV_722	14	3.6666667	4.875	1.2941176	0.4230769	1.2666667	9.9090909	4.8461538	6.5428571	4.1	3.4285714	17.125	7.4285714	5.125	4	18.5714286	5.7142857	5
ASV_1112	5.875	1	1.875	4.6470588	48.5384615	6	2.3636364	1.7435897	9.2857143	6.1	0.8333333	1.3	8.7142857	3.5	3.875	2	0.9285714	1.0833333
ASV_1029	1.625	0.4444444	0.875	11.0588235	5.9615385	21.0666667	15.5757576	1.5641026	1.8285714	13.56	9.2380952	0.925	2	5.125	0.625	1.2857143	1.5	1.0833333
ASV_982	0.75	0.5555556	3.375	2.0588235	3.0384615	2.4	5.8181818	4.7435897	4.4857143	13.9	19.5	4.175	3.1428571	2.125	0.5	2.5714286	2.5	1.6666667
ASV_1137	0	0	0	62.4117647	15.4230769	0.2	0.8484848	1.3076923	0.5142857	5.84	3.1666667	12.4	2.1428571	0	0.625	0.2857143	1.2142857	0.75
ASV_726	4.625	3.888889	9.75	1.647059	5.038462	5.933333	7.575758	4.282051	6.228571	14	4.571429	4.875	23.714286	2.375	2.375	8.428571	2.428571	4
ASV_1186	1	0.4444444	0.625	4.5294118	0.5384615	0.8666667	0.9090909	4.025641	3.3714286	21.72	9.0714286	9.125	0.4285714	5	1.625	1.7142857	1.1428571	14.0833333
ASV_1037	2.25	2.222222	2.25	31.235294	5.538462	3.666667	1.30303	1.897436	2.085714	20.74	5.642857	2.325	3.571429	1.625	2	1	4.428571	3.5
ASV_719	3.375	4.6666667	0.125	2.1764706	4.4230769	1.2	5.9090909	15.8461538	5.4857143	10.76	6.6428571	5.175	0.2857143	1.75	22	0.5714286	2.7142857	0.6666667
ASV_1021	4.875	2	17.25	9.9411765	0.9615385	16.6	3.2121212	2.0512821	1.3714286	8.58	10.4285714	15.975	0.2857143	1.75	0.875	1.9285714	2.8571429	3.75
ASV_1117	0.5	1.4444444	3.25	1.2352941	9.4230769	0.9333333	25.3333333	5.025641	5.8285714	12.82	0.9047619	1.55	1.7142857	1.5	1.125	1.5	5.2142857	5.75
ASV_951	2.125	0.5555556	0.25	22.6470588	34.4230769	0.8666667	0.7575758	0.5641026	0.4	14.42	2.0238095	1.4	0.5714286	0.625	0	1.4285714	5.7857143	11.75
ASV_705	0.625	0.1111111	28.375	5.5882353	7.7692308	5.0666667	5.3939394	8	1.9142857	7.28	8.1428571	5.425	0	22.875	0.625	4.5	8.0714286	3
ASV_649	4.75	1.4444444	69	5.2352941	3.7307692	10.2	3.1818182	1.9230769	5.0285714	16.6	2.0714286	1.725	10.8571429	2.5	3.625	2.6428571	0.4285714	2.1666667
ASV_760	0.75	9.6666667	4.625	0.6470588	1.5384615	3.5333333	9.9393939	2.0512821	2.4857143	4.62	1.9047619	4.45	34.8571429	63	46.25	1.7857143	7.4285714	0.75
ASV_1134	2.375	5.4444444	2.5	4	41.6153846	33.8	2.0606061	0.3076923	0.2571429	6.74	2.7619048	3.075	3.7142857	0.5	0.625	0.4285714	0.7142857	0.6666667
ASV_991	1.5	1.666667	1.875	6.647059	9.692308	3.6	3.515152	4.25641	3.514286	10.06	13.47619	3.95	1.142857	0.25	0.5	2.571429	11.571429	12.916667
ASV_1107	0.125	0	0.25	3.1764706	2.5	52.6	28.8484848	2.1794872	2.8571429	2.4	2.8333333	1.625	1.5714286	5.75	0.25	1	1.0714286	0.5833333
ASV_956	2.625	2	3	21.529412	3.115385	6.333333	3.666667	4.076923	5.8	9.08	3.333333	5.425	3.142857	7.25	5	1.857143	4.142857	28.25
ASV_965	2.75	1.666667	2.25	26.176471	2.576923	4.266667	5.272727	8.282051	3.485714	2.54	18.428571	1.4	9	5.375	3.125	1.142857	3.642857	2.75
ASV_871	2.625	8	4.125	1.764706	2.653846	2.933333	7.060606	9.461538	6.371429	4.84	17.952381	1.65	2.142857	6.5	17.875	1.285714	2	2
ASV_905	3.75	3.444444	4	9.470588	2.5	2.4	4.454545	2.461538	7.485714	19.06	4.309524	3	2	2	2	6.214286	9.214286	4.166667
ASV_640	15.75	19.5555556	12.375	0.3529412	2.0384615	4.6	1.1818182	4.6410256	7.2285714	0.24	0.4047619	0.925	4.2857143	24.25	73.125	3.2857143	13.3571429	26.1666667
ASV_789	0	0	0	0	0	0	61.757576	6.128205	4.171429	0	0	0	0	0	0	0	0	0
ASV_665	9.625	10.3333333	14.75	0.1764706	0.6538462	24.2666667	2.7272727	17.7435897	6.9142857	9.76	0.9047619	2.15	2	1	5.875	1.5	0.3571429	0.25
ASV_1004	3.5	9.4444444	16.375	56.9411765	13.0384615	2.1333333	5.8181818	2.6923077	2.6285714	3.3	2.2857143	2.425	1.2857143	1	2.125	0.6428571	0.6428571	0.8333333
ASV_825	0.25	0.3333333	3.125	10.7058824	1.5	0.8	1.9090909	1.4102564	0.3142857	11.1	4.6428571	8.425	0.1428571	0.75	0.25	49.9285714	0.9285714	15.9166667
ASV_981	14.75	11	6.5	16.235294	2.230769	7.466667	5.969697	9.282051	4.8	6.44	7.547619	2.5	1.857143	3.75	2.875	2	3.785714	5.25
ASV_887	1.875	1	1.375	1.2941176	10.9615385	0.8	16.5151515	3.0769231	1.6571429	16.44	1.6904762	4.9	5.7142857	8.125	8.625	0.7142857	0.7857143	2.4166667
ASV_1056	0.75	0.1111111	1.125	44.4117647	17.2692308	0.9333333	1.8787879	1.8461538	1.6	12.24	1.5952381	1.775	2.2857143	2.125	0.25	0.4285714	9.5	3.3333333
ASV_573	55	20	12.5	6.3529412	8.5384615	1.6	1.7272727	1.7948718	0.8	0.34	0.7619048	1.1	1.1428571	1.875	2.375	72.7142857	0.2142857	0.25
ASV_658	0.125	0.88888889	14.25	0.11764706	8.88461538	0.06666667	15.60606061	2.02564103	0.34285714	3.44	3.47619048	4.6	3	94.375	1.5	6.28571429	0.71428571	1.5
ASV_1003	1	0.2222222	0.125	45.6470588	29.6153846	2.7333333	14.6969697	0.5128205	0.9142857	1.76	0.952381	1.375	0.5714286	0.25	0.5	0.4285714	1.7142857	0.5833333
ASV_611	0.25	0	0.25	0.70588235	0.26923077	31	0.09090909	0.17948718	17.94285714	0.14	0.02380952	0	0	0.75	151.25	0.71428571	0	0.41666667
ASV_738	2.375	9.7777778	2.125	5.5882353	24.3461538	3.2	3.2121212	11.025641	2.1142857	1.62	4.1666667	11.725	3	2.625	1.25	0.7857143	0.8571429	3.6666667
ASV_1227	3.625	1.11111111	0.5	0.05882353	2.26923077	11.66666667	12.75757576	5	2.42857143	10.42	4.80952381	8.3	13	4.5	10.125	2	3.28571429	2.33333333
ASV_765	9.25	5.777778	6.5	5.352941	1.923077	4.6	6.030303	6.948718	10.942857	5	3.357143	9.85	9.714286	6.625	4.625	2.785714	3	6.5
ASV_741	1	0.4444444	1.75	0.1176471	0.2307692	0.9333333	4.3939394	3.8717949	30.2285714	2.94	3.7142857	9.9	4.2857143	1.625	2.875	2.0714286	3.7142857	7.4166667
ASV_603	2.625	14.8888889	4.25	0	20.6538462	14.2666667	0.6060606	5.1025641	2.4857143	2.46	9.8333333	10.45	0.1428571	3.375	0.75	2.0714286	0.3571429	4.4166667
ASV_1144	8.625	4.555556	5.5	12.588235	4.423077	2.4	2.030303	11.487179	8.2	4.72	9.809524	2.425	1	4.25	8.25	4.857143	4.357143	1.333333
ASV_829	6.875	7.777778	7.75	1	1.192308	3.933333	11.060606	10.102564	11.4	3.06	2.619048	2.525	8.714286	9.875	12.625	13.071429	3.071429	2.916667
ASV_988	3	3.33333333	0	8.70588235	7.11538462	0.13333333	0.51515152	42.15384615	0.54285714	1.36	1.02380952	2.425	0	1.125	1	0.07142857	1.07142857	0.08333333
ASV_929	1	0.3333333	1.125	4.9411765	49.5	1.0666667	2.0606061	1.1282051	1.8571429	9.2	1.3571429	1.475	4.7142857	1.25	0.75	2	2.1428571	3.5833333
ASV_654	5.625	24.1111111	159	0	2.4230769	2.1333333	3.4242424	3.2564103	2.4571429	1.8	0.2857143	0.725	3	8.5	11.875	0.1428571	0.2142857	2.75
ASV_1124	1.625	0.3333333	1.125	0.2941176	0.4230769	2.6666667	9.4242424	2.7948718	1.3714286	13.9	4.1190476	12.35	4	6.75	1.625	1.2142857	19.5	0.6666667
ASV_776	1.75	10.1111111	17.375	0.9411765	16.2692308	22.3333333	5.5454545	1.6410256	11.6	5.12	1.6904762	5.8	0.5714286	5	0	1	0.5714286	0.5833333
ASV_797	0.5	3.6666667	10.75	19.9411765	18.6538462	17	5.030303	6.4615385	5.7714286	0.8	4.8095238	4.225	3.7142857	0.375	0.125	1.4285714	0	0.9166667
ASV_681	1.75	4.666667	6.75	1.411765	1.423077	0.6	25.363636	7.717949	5.2	3	6.47619	5.375	3.142857	3.5	3.125	2.214286	2.142857	1.583333
ASV_569	0.125	0	0	0.41176471	73.19230769	0.06666667	1.39393939	0.23076923	0.2	0.08	0.26190476	0.625	32.71428571	0	0	1.14285714	0.71428571	0.91666667
ASV_810	0.125	0.3333333	13.25	2	0.8461538	1.4	10	0.1538462	3.4571429	2.34	0.4761905	0.45	0.1428571	0.125	0.25	103	0.4285714	0.5
ASV_1008	8.125	12.111111	8.5	5.470588	8.692308	6.266667	3.333333	4.538462	13.2	2.08	5.97619	6.275	5.142857	6.5	6.5	2	2.071429	2.75
ASV_799	142.125	10	16	0.8235294	2.9230769	0.6666667	3.6363636	3.6153846	3.8857143	0.56	5.2380952	0.55	1.7142857	2.375	2	1.1428571	0.9285714	2
ASV_766	1.625	0.4444444	0.625	2.4705882	1.7307692	0.8666667	15	4.0512821	8.2857143	2.04	4.0952381	1.475	3.1428571	0.375	0.25	1.7142857	36.3571429	21.5833333
ASV_1031	6.5	12.7777778	2.75	0.2352941	6.0384615	1.9333333	3.9090909	6.1794872	7	7.3	9.9285714	7.425	2.5714286	3	2	1.5	2.5	2.25
ASV_547	0	0	0	0	85.11538	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_806	2.5	0.7777778	5.125	3	4.6153846	1.6666667	21.4545455	15.6410256	5.0857143	1.56	0.9285714	1.05	5.2857143	2.875	5.375	7.4285714	1.2857143	5.4166667
ASV_752	5.625	6.5555556	0.875	5.9411765	11.3461538	1.6	6.6666667	2.2820513	3.9428571	2.1	1.9047619	23.2	4	2.5	0.75	3	0.7857143	0.9166667
ASV_1175	0.375	0	13.625	0.4705882	5	7.2	3.6969697	4.2564103	1.7714286	9.42	1.9761905	4.05	0.7142857	11.25	2.625	6	29.2857143	14.4166667
ASV_808	8.625	1.4444444	1.25	2.2352941	1.0769231	14.2666667	2.1515152	8.4358974	7.6857143	10.1	2.8571429	8.075	6.1428571	11.125	4.375	1.7857143	0.9285714	0.8333333
ASV_1169	3.125	3.444444	3	4.352941	2.230769	3.6	4	2.923077	1.8	16.04	3.238095	9.575	10.142857	6	3.25	1.5	4.571429	4.916667
ASV_666	4	4.555556	6.625	2.705882	4.538462	1.666667	9.363636	4.512821	5.114286	5	5.785714	4.7	1.857143	1.625	3.375	21.357143	6.142857	6.666667
ASV_876	8.25	5.7777778	5.125	0.6470588	0.3846154	0.7333333	6.7878788	9.3333333	9.6285714	8.82	1.452381	3	27.5714286	8.875	11.375	3.8571429	1.3571429	1
ASV_605	0.125	4.11111111	1	0.05882353	0.15384615	0.06666667	0	0.12820513	40.97142857	0.02	0.28571429	16.375	0	0	0	0.92857143	0.14285714	0.08333333
ASV_958	4.75	0.8888889	1.75	12.1176471	2.6153846	7.4	3.9393939	2.2820513	1	7.48	2.1666667	12.775	2.1428571	4.625	4.25	3.4285714	11.6428571	16.5
ASV_660	0.125	5.88888889	1.375	1.05882353	0.88461538	0.06666667	24.84848485	3.35897436	7.45714286	1.04	9.35714286	4.125	2.14285714	0.375	18.5	1.57142857	1.07142857	3.08333333
ASV_788	0.5	19.6666667	55.25	7	3.2307692	3.8	1.9393939	3	12.6857143	1.96	2.4047619	5.275	0.4285714	1.625	1.25	5.2857143	5.5714286	6.0833333
ASV_970	3	4.3333333	2.25	1.1176471	1.2692308	0.6666667	7.7272727	10.8717949	30.4571429	0.74	1.8571429	2	2.4285714	1	2.25	1.3571429	0.5	1.3333333
ASV_1161	1.125	0	3.25	0.3529412	3.4230769	5.4	1.4545455	0.7435897	0.6571429	4.52	6.8809524	26.7	1.4285714	0.75	0.375	9.4285714	5.4285714	3.4166667
ASV_933	1.625	2.444444	0.875	12.764706	5.269231	5.866667	3.818182	1.358974	1.314286	5.24	1.785714	1.125	7.142857	5.25	1.375	3.714286	59.428571	7
ASV_642	0.125	0	5.75	0	12.1153846	0.1333333	1.2121212	26.4358974	0.1142857	6.92	8.7619048	0.05	0	0	0.25	0	0	0
ASV_1092	1.625	4.6666667	1.25	10.9411765	5.4615385	5.6666667	1.7575758	1.1025641	0.2857143	8.32	2.6190476	2.025	15.8571429	1.875	0.375	0.8571429	55.7142857	2.9166667
ASV_1061	3.125	0	0.25	0.1176471	0.2692308	0	0.3030303	0.3076923	0.3428571	31.22	5.3333333	1.075	1.5714286	1.75	13.5	0.8571429	0.7857143	8.0833333
ASV_1197	0	0.55555556	0.375	12.35294118	0.65384615	1.6	2.12121212	1.35897436	1.88571429	25.16	1.76190476	0.95	1.57142857	2.125	0	1.21428571	20	0.08333333
ASV_1221	1.875	0.3333333	2.125	0.8235294	1.8846154	5.4	1.2121212	1.6666667	1.3428571	8.56	15.2857143	12.65	1.1428571	0.125	1.875	3.5	6	6.25
ASV_817	0	0	0	0.23529412	77.92307692	0.06666667	1.54545455	0.33333333	0.17142857	0.4	0.16666667	0.05	0	0	0.125	0	0.07142857	0.08333333
ASV_998	4.625	4.4444444	5.75	48.2352941	4.6153846	10.3333333	3.030303	0.7948718	0.9142857	0.66	0.1428571	0.125	88.1428571	6	1	0.7857143	1.4285714	0.3333333
ASV_1195	2.875	3	2	1.7058824	5.0384615	0.5333333	17.6666667	11.9230769	4.5428571	1.08	4.3571429	2.675	3.1428571	2.625	15.875	4.9285714	5.5714286	2.3333333
ASV_1009	0.25	0.22222222	0	0.23529412	3.84615385	0.06666667	0.15151515	0.53846154	0.11428571	18.18	15.97619048	9.575	0	0.125	0	0.42857143	0.14285714	1.41666667
ASV_1148	0.25	0.2222222	19.125	1.3529412	2.3076923	6.3333333	0.9393939	5.6923077	0.4	3.14	7.1190476	11.35	0.4285714	0.75	0.75	29.3571429	1.8571429	13.5
ASV_848	11.125	5.222222	16.5	2.705882	3.769231	9.466667	2.666667	5.871795	3.028571	7.36	3.97619	9.825	2.714286	3.5	3.625	2.714286	2.642857	5.25
ASV_692	2.125	7.111111	8.375	1.647059	4.230769	1.933333	5.151515	8.410256	15.885714	0.82	2.214286	4.1	7.142857	3.5	29.875	2.928571	4.714286	2.25
ASV_913	2.375	1.5555556	0.5	0.4117647	0.7692308	1.0666667	2.1515152	2.025641	2.0857143	21.16	6.8095238	5.95	0	1	2	0.5	13.8571429	0.6666667
ASV_964	2.25	4.222222	2.5	10.823529	7.576923	25.666667	2.212121	4.179487	2.971429	3.92	6.809524	7.725	1.285714	1.25	1.375	1.785714	1.714286	5.333333
ASV_923	0	1.777778	2	1.823529	1.423077	1.466667	7.939394	2.230769	5.2	10.38	4.214286	3.9	4.857143	0.5	0.25	10.857143	26.214286	2
ASV_762	0.125	0	36.5	0	0.1923077	0	0.5151515	6.3333333	1.5142857	0.4	4.5	13.175	100.7142857	0.625	0.125	0.4285714	0.1428571	0.25
ASV_906	2.125	0.5555556	0.125	3	3.2307692	7.4	3.0606061	1	0.8571429	3.26	19.2619048	7.25	18	9.25	13.25	0.9285714	0.5	3.75
ASV_742	0.5	1.66666667	0.25	0.76470588	0.07692308	0.46666667	9.60606061	25.82051282	7.25714286	0.8	0.80952381	1.625	0.71428571	2.375	29.5	0.5	2.07142857	0.91666667
ASV_778	2.5	0.55555556	9.625	0	0.03846154	0	41	3.8974359	2.17142857	2.4	2.04761905	1.225	0	0.25	0	4.21428571	3.21428571	1.5
ASV_1104	36.125	24.3333333	1.875	7.5294118	0.6153846	10.4	4.2121212	2	6.2857143	7.92	2.4047619	2.6	5.5714286	8.125	1.625	0.2142857	2.2857143	2.3333333
ASV_1158	4.125	7	3.25	10.411765	9.115385	1.066667	8.212121	6	2.571429	8.18	4	2.725	4.142857	3.625	3	3.142857	1.857143	4.5
ASV_648	0	0.22222222	0.375	0.05882353	69.92307692	0.2	0.3030303	0.07692308	0.08571429	0.72	1.21428571	0.5	0	0	0	1	1.5	3.58333333
ASV_813	0.375	0.4444444	0.125	10.7058824	54.2692308	0.8	1.5757576	0.9230769	0.3428571	2.52	0.2619048	0.9	4.4285714	0.625	0.75	0.5714286	6	0.6666667
ASV_898	3.125	3.333333	1.875	2.058824	10.653846	9.466667	7.939394	1.717949	10.114286	1.32	3.714286	3.575	1.142857	1.5	0	6.785714	9.571429	16.833333
ASV_1191	0.625	0	0.625	0.8235294	0.7692308	11.3333333	1.3636364	0.974359	3.6857143	4.12	13.9047619	9.825	3	0.75	9.875	4.7857143	8.1428571	10.4166667
ASV_1230	2.25	5.777778	4.375	1.882353	1.846154	2.2	6.393939	1.820513	3.2	1.88	4.571429	3.375	1.142857	6.875	1	7.5	43.071429	17.333333
ASV_857	2.125	2.1111111	0.125	0.7058824	0.8461538	0.6	2.1515152	7.6153846	4.0857143	7	14.4047619	10.525	0.4285714	0.125	0.375	0.6428571	1.5714286	1
ASV_690	1.75	5.2222222	7.5	0.2941176	33.0769231	1.8	1.8181818	1.7948718	1.9142857	2.6	6.6190476	8.6	0.7142857	0.25	0.25	1.3571429	0.7857143	1.0833333
ASV_1196	2.375	0.6666667	0.5	20.1764706	9.8846154	3.8	3.4848485	1.4358974	1.2	15.92	2.1428571	2.425	7.4285714	1.125	1.375	0.6428571	1.4285714	1.75
ASV_1200	1.125	0.3333333	0.875	7.4705882	4.6923077	2.8	1.3939394	2.0769231	14.8	8.7	6.7142857	3.5	4.2857143	1	6.375	1.0714286	3.2142857	2.6666667
ASV_1075	2.25	0.3333333	2.25	16.4705882	14.1923077	0.8	1.1515152	1.2307692	2	16.46	1.0714286	1.25	0.8571429	0.75	0.75	9	3.4285714	1.9166667
ASV_872	7	6.555556	9	1.705882	5.538462	8.466667	4.333333	2.307692	1.571429	1.42	1.619048	2.85	112.714286	5	3.375	4	1.5	1.916667
ASV_787	6.25	2.444444	2.625	14.588235	4.961538	3.133333	8.242424	6.333333	5.8	2.38	3.190476	3.775	12.428571	3.25	13.75	1.5	4.428571	2.333333
ASV_731	3.5	1.4444444	2	1.5882353	0.3846154	3.3333333	14.1515152	2.2051282	3.9428571	2.96	5.1428571	2.625	80	1.625	1.375	0.6428571	4.3571429	1.3333333
ASV_1036	0.375	0.1111111	1	0.8235294	3.0769231	1.4666667	1.5757576	1.2564103	1.4	7.72	26.8571429	2.25	2.8571429	0.5	0.75	0.7142857	1.7142857	1.6666667
ASV_921	1.75	2.8888889	5.375	2.5294118	0.2307692	0.3333333	3.5454545	27.2051282	12.6	2	0.3333333	0.45	0.7142857	0.375	1.375	1.6428571	2.0714286	0.5833333
ASV_1113	1.25	0.3333333	2.625	4.9411765	10.4230769	2.5333333	7.7272727	5.3333333	6.4857143	7.18	4.4285714	3.175	6.1428571	3.5	1.125	1.3571429	1.7142857	3.6666667
ASV_1074	9	1.888889	0.75	1.764706	1.5	1.933333	8.151515	8.025641	2.228571	2.86	3.190476	10.075	20	6.25	10.75	2.214286	5.285714	3.416667
ASV_1101	6.625	5.1111111	6	0.7058824	1.4615385	0.5333333	1.9090909	3.3846154	6.4	12.72	3.952381	3.825	6.8571429	16.875	15.75	1.3571429	1.7857143	1.6666667
ASV_774	1.125	3.8888889	4.125	7.5882353	3.6923077	11.4	0.9090909	1.1538462	0.3714286	2.88	0.4047619	0.4	34.7142857	119	0.25	0.4285714	0.2142857	0.5833333
ASV_1121	0.5	0.8888889	0.125	2.9411765	0.9230769	0.4666667	1.030303	2.7179487	1.3428571	2.14	3.047619	1.15	0.1428571	0.25	0.375	1.2857143	84.5714286	14.9166667
ASV_1214	8.75	0.4444444	1.75	11.7058824	22.2692308	6.7333333	1.3333333	0.5641026	0.6285714	7.74	3.2857143	6.55	2.1428571	1.375	0.5	1.2142857	2	2.6666667
ASV_888	1.125	3.5555556	1.125	0.1176471	0.4615385	0.2666667	1.7575758	3.6153846	13.2	0.36	0.6428571	0.3	21.7142857	18.875	104.25	0	0.1428571	1.75
ASV_732	3.5	6.6666667	7	0	25.2692308	9.1333333	1.969697	2.3076923	1.8857143	2.6	13.047619	0.7	4.2857143	2.625	1.625	0.3571429	0.1428571	0.75
ASV_1135	1	1.1111111	1.75	50.2352941	3.5	4.2666667	1.969697	7.6666667	10.3142857	1.26	1.1904762	0.9	1.1428571	0.5	0.875	0.2142857	0.2142857	0.1666667
ASV_718	0.25	0.5555556	0.75	0.7647059	1.7307692	0.1333333	29.9090909	5.0769231	5.5428571	0.78	0.8571429	0.8	9.8571429	28.875	7	1.1428571	0.3571429	0.5
ASV_1123	105	2.22222222	12.125	0.05882353	0.80769231	6.86666667	2.18181818	2.61538462	3.42857143	0.8	4.35714286	6.5	0.71428571	0.375	1.625	1.21428571	1.71428571	0.66666667
ASV_1218	0.625	0.7777778	29	2.7647059	1.9615385	22.2666667	9.7272727	4.7692308	1.8	3	2.047619	2.15	14.8571429	18.25	4	1.4285714	1.9285714	2.0833333
ASV_758	0	0.1111111	35.875	7.5294118	0.8846154	1.0666667	10.9090909	2.7179487	1.3714286	7.64	8.3333333	3.75	0.7142857	0.625	0.75	1.5	2	0.4166667
ASV_822	2.625	0.3333333	2.125	1.4705882	8.0384615	7.1333333	3.9393939	3.1538462	3.2857143	12.96	3.0238095	6.325	1.7142857	0.375	0.625	0.2857143	7.5714286	0.9166667
ASV_735	5.75	4.6666667	0.375	0.1764706	0.5	1	1.5151515	3.0512821	1.8857143	1.74	18.9285714	14.425	1.1428571	1.875	0	2	1	3.0833333
ASV_1232	1.875	1.2222222	0.375	1.2941176	3.8461538	0.9333333	0.4545455	0.7692308	0.4857143	8.42	4.952381	23.175	0.2857143	0.25	0.125	2	4.3571429	2.75
ASV_773	1	0.44444444	0	1.29411765	39.19230769	1.73333333	7.39393939	0.38461538	1.02857143	9.46	0.19047619	0.9	0.14285714	0	0.375	0.14285714	0.5	0.08333333
ASV_770	0.375	0.1111111	0.625	0.2941176	0.6923077	0.1333333	0.4848485	0.4871795	31.2571429	2.74	1.1428571	13.35	0	0.125	0	0.7857143	0.4285714	0.25
ASV_1043	2.375	1.2222222	2	4.4117647	30.3846154	2.3333333	3.1212121	0.7948718	1.4857143	8.96	1.1428571	2.425	11	3.5	2.25	0.5	1.5	1.5
ASV_946	0	0	0	0	0	0.3333333	41.5151515	5.7692308	5.8	1.64	0.0952381	0	0	0	0.125	0	0	0
ASV_837	23.125	2.8888889	1.5	0.5294118	0.3076923	0.6	6.3333333	6.9487179	3	8.44	4.1428571	1.65	5.1428571	6	10.375	12.1428571	1.1428571	3.1666667
ASV_820	7.125	10.7777778	3.5	0.1176471	0.2307692	5	3.5757576	1.4102564	2.7428571	2.22	16.5	8.225	0.7142857	1.5	1.375	1.7857143	7.7857143	4.25
ASV_884	1	0.7777778	0.875	19.7058824	1.6923077	13.3333333	15.9090909	1.0512821	1.5428571	7.28	2.6428571	1.925	8.1428571	1.125	0.875	0.4285714	1.2142857	0.25
ASV_900	4	4.1111111	3.875	4	1.6923077	4.3333333	12.3030303	11.7692308	8.5428571	3.2	3.2619048	1.2	1.7142857	3.125	0.625	0.2857143	0.2142857	1.8333333
ASV_1007	2.75	0.2222222	0	14.4117647	31.6153846	4.3333333	2.6666667	0.9487179	3.8571429	3.74	0.7142857	4.125	0.7142857	1	0.625	0.2857143	1.4285714	1
ASV_1111	9	1.1111111	2.5	2.8823529	4.9230769	10.4666667	8.1212121	1.1538462	0.8	17.58	0.7857143	0.525	3.7142857	3.875	1.125	0.7857143	1.7142857	3.3333333
ASV_680	0	0	2.125	0.29411765	58.88461538	0	0.06060606	0.05128205	0	0.66	2.45238095	1.925	0.14285714	0	0	0.64285714	2	3.58333333
ASV_803	0	0	16.875	1.2941176	11.1153846	3.4	6.6060606	8.2564103	0.1428571	0.94	1.4285714	4.9	0.4285714	38.5	0	3.2857143	0.1428571	11.0833333
ASV_987	17.875	11.7777778	3.375	3	0.8461538	0.4666667	29	4.7948718	4.1142857	1.6	0.8571429	0.8	2.4285714	0.875	0.375	0.3571429	0.6428571	0.25
ASV_862	0.5	0.5555556	0	3	28.6153846	3.9333333	19.1515152	2.8974359	2.2571429	1.32	0.5952381	0.5	0	0.125	0.125	0.3571429	0.8571429	1.5
ASV_768	0	0	0	0	0.19230769	0	43.96969697	5.71794872	4.17142857	0.1	0	0.025	0	0	0	0.07142857	0.07142857	0
ASV_955	2.75	1.8888889	7.125	8	16.5	3.6666667	1.6969697	1.1025641	2.6	10.16	2.4761905	3.5	15.8571429	3	1.375	1.1428571	0.2142857	0.75
ASV_992	4.875	2.11111111	6.125	29.29411765	2.73076923	7.73333333	3	0.84615385	0.91428571	0.68	0.16666667	0.375	107.5714286	5	2.25	0	0.57142857	0.08333333
ASV_747	0.5	0.3333333	1	1.7058824	3.4230769	0.6	1.6363636	16.974359	3.9714286	2.42	8.8809524	4.125	1.8571429	0.625	0	2.9285714	2.4285714	6.5
ASV_961	0.75	1.3333333	8.125	0.4117647	0.5384615	20.6666667	22.4545455	2.4102564	3.7428571	2.28	1.0952381	1.675	1.1428571	0.125	0.375	1.9285714	10.6428571	1.4166667
ASV_859	0	0	0	0.4705882	0.1153846	0.5333333	0	0	0	0.58	0.7619048	42.65	0	0	0	0	1.5714286	0
ASV_1139	1.5	0.2222222	0.25	0.4117647	2.1153846	0.1333333	1.6969697	5.6666667	3.2571429	1	0.547619	28.65	0.4285714	0.75	0.25	1.5	4.7142857	1.5833333
ASV_1014	0	0.11111111	18.375	0	8.11538462	0	2.03030303	16.25641026	0.17142857	7.4	8.52380952	0.1	0	0	0	0.21428571	0.14285714	0.08333333
ASV_714	0	0	0	9.8235294	1.4615385	0	1.0909091	18.5128205	0.7714286	4.82	5.6190476	6.575	0	4.375	0	2.2142857	0.2142857	0.3333333
ASV_1048	0.25	1	0.5	0.8235294	2.8461538	49.3333333	1.4242424	0.2051282	0.6857143	13.32	1.1190476	3.075	0	0	0	0.2857143	2.7142857	0.1666667
ASV_839	1.5	1.4444444	12.25	1.9411765	5.8846154	11	0.3636364	0.7692308	0.4571429	2.4	1.8571429	21.3	0.7142857	2.25	4.125	8.9285714	0.5714286	2.5
ASV_1016	0.25	0.1111111	0.125	19.4117647	1.6538462	0.9333333	14.8181818	4.7948718	1.7714286	3.78	0.5952381	0.35	23.7142857	25.125	5.5	0.7857143	0.8571429	0.5
ASV_856	2.125	3.1111111	1	0.1176471	0.7307692	1.7333333	10.2727273	1.8205128	1.1714286	1.34	1.5	24.85	4	2.625	2.375	0.5	1	2.5833333
